timestamp,total_clients,total_kbps,bitrate,psnr,ssim
2026-09-14T15:12:00.933Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:00.933Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:00.934Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:03.937Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:03.937Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:03.937Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:06.940Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:06.940Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:06.940Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:09.942Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:09.942Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:09.942Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:12.945Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:12.945Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:12.945Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:15.949Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:15.949Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:15.949Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:18.952Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:18.952Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:18.952Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:21.955Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:21.955Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:21.955Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:24.958Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:24.958Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:24.958Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:27.958Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:27.958Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:27.958Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:30.961Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:30.961Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:30.961Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:33.964Z,camera_1,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:33.964Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:33.965Z,camera_0,0,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:36.966Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:36.966Z,camera_1,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:36.966Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:39.969Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:39.969Z,camera_1,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:39.969Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:42.970Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:42.970Z,camera_1,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:42.970Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:45.973Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:45.973Z,camera_1,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:45.973Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,120,640,480
2026-09-14T15:12:48.976Z,camera_0,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,30,640,480
2026-09-14T15:12:48.976Z,camera_1,1,0.00,0.00,0.00,110592.00,100.0,2000,null,null,30,640,480
2026-09-14T15:12:48.976Z,camera_0,1,243.17,243.17,0.00,110592.00,100.0,2000,null,null,30,640,480
2026-09-14T15:12:51.977Z,camera_0,1,256.18,0.00,256.18,147571.20,99.8,2000,null,null,30,854,480
2026-09-14T15:12:51.977Z,camera_1,1,0.00,0.00,0.00,147571.20,100.0,2000,null,null,30,854,480
2026-09-14T15:12:51.977Z,camera_0,1,808.01,551.83,256.18,147571.20,99.8,2000,null,null,30,854,480
2026-09-14T15:12:54.999Z,camera_0,1,488.30,0.00,488.30,147571.20,99.7,2000,null,null,30,854,480
